date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:59:38	113008/113008	---M--	200	added ('OK')	image/png	etag:%22177b9fe25f57f3074b5c92403aa34e09%22	https://cartzilla-html.createx.studio/assets/img/help/hero-light.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/help/hero-light.png	(from https://cartzilla-html.createx.studio/help-topics-v2.html)
14:59:38	108863/108863	---M--	200	added ('OK')	image/png	etag:%22fbe8af809340bce0a3f9df5b09bd51f0%22	https://cartzilla-html.createx.studio/assets/img/help/hero-dark.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/help/hero-dark.png	(from https://cartzilla-html.createx.studio/help-topics-v2.html)
14:59:39	84941/84941	---M--	200	added ('OK')	image/jpeg	etag:%2231833a2d45eedb4daa23a10b5b635e81%22	https://cartzilla-html.createx.studio/assets/img/help/single.jpg	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/help/single.jpg	(from https://cartzilla-html.createx.studio/help-single-article-v1.html)
14:59:39	180631/180631	---M--	200	added ('OK')	image/png	etag:%2214c4eaf7379cd6fe5d965661f0476f77%22	https://cartzilla-html.createx.studio/assets/img/404/furniture.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/404/furniture.png	(from https://cartzilla-html.createx.studio/404-furniture.html)
14:59:40	80034/80034	---M--	200	added ('OK')	image/png	etag:%22fbac38f0c70f00cbc2e3780676344509%22	https://cartzilla-html.createx.studio/assets/img/404/grocery.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/404/grocery.png	(from https://cartzilla-html.createx.studio/404-grocery.html)
14:59:40	73625/73625	---M--	200	added ('OK')	image/png	etag:%22112b0ab8c049b61d63b0dfdfe69c0d0f%22	https://cartzilla-html.createx.studio/assets/img/404/grocery-bg-1.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/404/grocery-bg-1.png	(from https://cartzilla-html.createx.studio/404-grocery.html)
14:59:41	76648/76648	---M--	200	added ('OK')	image/png	etag:%22d818245c001d64475da94f0427913678%22	https://cartzilla-html.createx.studio/assets/img/404/grocery-bg-2.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/404/grocery-bg-2.png	(from https://cartzilla-html.createx.studio/404-grocery.html)
14:59:41	3739/3739	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2015%20Oct%202024%2009:29:41%20GMT	https://cartzilla-html.createx.studio/docs/.customizer-collapse	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/docs/.225.delayed	(from https://cartzilla-html.createx.studio/docs/installation.html)
14:59:42	53798/53798	---MCZ	200	added ('OK')	text/html	etag:W/%2242a9a4d07f0fdf2f7ec5091dbd771e41%22	https://cartzilla-html.createx.studio/docs/npm-scripts.html	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/docs/npm-scripts.html	(from https://cartzilla-html.createx.studio/docs/installation.html)
14:59:42	55064/55064	---MCZ	200	added ('OK')	text/html	etag:W/%226c50d00ff8e2959de38a2abead303684%22	https://cartzilla-html.createx.studio/docs/structure.html	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/docs/structure.html	(from https://cartzilla-html.createx.studio/docs/installation.html)
14:59:42	51529/51529	---MCZ	200	added ('OK')	text/html	etag:W/%224ac7b76244042e4a98bd4695e2cc5d01%22	https://cartzilla-html.createx.studio/docs/configuration.html	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/docs/configuration.html	(from https://cartzilla-html.createx.studio/docs/installation.html)
14:59:43	52503/52503	---MCZ	200	added ('OK')	text/html	etag:W/%22a33fdc37751aefb03fa0faa689059a7d%22	https://cartzilla-html.createx.studio/docs/pwa.html	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/docs/pwa.html	(from https://cartzilla-html.createx.studio/docs/installation.html)
14:59:43	49560/49560	---MCZ	200	added ('OK')	text/html	etag:W/%22f97eecf7f4ebaafdb1363b2bf9b3283b%22	https://cartzilla-html.createx.studio/docs/web-font.html	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/docs/web-font.html	(from https://cartzilla-html.createx.studio/docs/installation.html)
14:59:43	51661/51661	---MCZ	200	added ('OK')	text/html	etag:W/%22d796794d0b8cc275d1e2452dace80d08%22	https://cartzilla-html.createx.studio/docs/icon-font.html	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/docs/icon-font.html	(from https://cartzilla-html.createx.studio/docs/installation.html)
14:59:44	49377/49377	---MCZ	200	added ('OK')	text/html	etag:W/%22ec731e67c44cd20babf45bdb840d5436%22	https://cartzilla-html.createx.studio/docs/performance.html	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/docs/performance.html	(from https://cartzilla-html.createx.studio/docs/installation.html)
14:59:44	46924/46924	---MCZ	200	added ('OK')	text/html	etag:W/%2230db89cbb85ada56fe4304070de3a3f1%22	https://cartzilla-html.createx.studio/docs/browser-support.html	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/docs/browser-support.html	(from https://cartzilla-html.createx.studio/docs/installation.html)
14:59:44	54950/54950	---MCZ	200	added ('OK')	text/html	etag:W/%228c765e332ab80f738624558c7643b0c0%22	https://cartzilla-html.createx.studio/docs/rtl.html	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/docs/rtl.html	(from https://cartzilla-html.createx.studio/docs/installation.html)
14:59:45	50462/50462	---MCZ	200	added ('OK')	text/html	etag:W/%224597e24e6f15d8360513570fa1e9a4b9%22	https://cartzilla-html.createx.studio/docs/deployment.html	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/docs/deployment.html	(from https://cartzilla-html.createx.studio/docs/installation.html)
14:59:45	57356/57356	---MCZ	200	added ('OK')	text/html	etag:W/%22421c59df633ae100d0e2a7267453b997%22	https://cartzilla-html.createx.studio/docs/credits.html	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/docs/credits.html	(from https://cartzilla-html.createx.studio/docs/installation.html)
14:59:46	91314/91314	---MCZ	200	added ('OK')	text/html	etag:W/%22c7a92d0bb73156d5c178ee6a7b2d915e%22	https://cartzilla-html.createx.studio/docs/changelog.html	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/docs/changelog.html	(from https://cartzilla-html.createx.studio/docs/installation.html)
14:59:46	49253/49253	---MCZ	200	added ('OK')	text/html	etag:W/%22d8c5b9dc97e8b7aead608c22dfebbe49%22	https://cartzilla-html.createx.studio/docs/options.html	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/docs/options.html	(from https://cartzilla-html.createx.studio/docs/installation.html)
14:59:46	58237/58237	---MCZ	200	added ('OK')	text/html	etag:W/%223ac15f64ef16bf78006980563cc6d7df%22	https://cartzilla-html.createx.studio/docs/colors.html	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/docs/colors.html	(from https://cartzilla-html.createx.studio/docs/installation.html)
14:59:47	59742/59742	---MCZ	200	added ('OK')	text/html	etag:W/%229d81d6be5c5d1cdab2970c1d32325132%22	https://cartzilla-html.createx.studio/docs/color-modes.html	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/docs/color-modes.html	(from https://cartzilla-html.createx.studio/docs/installation.html)
14:59:47	53405/53405	---MCZ	200	added ('OK')	text/html	etag:W/%22e121b158a62bdad01eb158a854f95a50%22	https://cartzilla-html.createx.studio/docs/css-variables.html	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/docs/css-variables.html	(from https://cartzilla-html.createx.studio/docs/installation.html)
14:59:47	505282/505282	---MCZ	200	added ('OK')	text/html	etag:W/%228628a29b2e0a330f4bfeabeb443e1cb0%22	https://cartzilla-html.createx.studio/docs/icons.html	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/docs/icons.html	(from https://cartzilla-html.createx.studio/docs/installation.html)
14:59:48	65837/65837	---MCZ	200	added ('OK')	text/html	etag:W/%22cac6d5b36f44aba19a07232074646639%22	https://cartzilla-html.createx.studio/docs/code.html	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/docs/code.html	(from https://cartzilla-html.createx.studio/docs/installation.html)
14:59:48	63082/63082	---MCZ	200	added ('OK')	text/html	etag:W/%22ebd6e3b765a51619d26424d0ef8373ce%22	https://cartzilla-html.createx.studio/docs/images.html	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/docs/images.html	(from https://cartzilla-html.createx.studio/docs/installation.html)
14:59:48	124251/124251	---MCZ	200	added ('OK')	text/html	etag:W/%2295fd323c93694e2504a5591ae10c5dd4%22	https://cartzilla-html.createx.studio/docs/tables.html	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/docs/tables.html	(from https://cartzilla-html.createx.studio/docs/installation.html)
14:59:49	80997/80997	---MCZ	200	added ('OK')	text/html	etag:W/%229b3314621d6d6129c8f94bb20452b763%22	https://cartzilla-html.createx.studio/docs/accordion.html	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/docs/accordion.html	(from https://cartzilla-html.createx.studio/docs/installation.html)
14:59:49	70880/70880	---MCZ	200	added ('OK')	text/html	etag:W/%22622885f34380f804bb4eb9c6104197b9%22	https://cartzilla-html.createx.studio/docs/alerts.html	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/docs/alerts.html	(from https://cartzilla-html.createx.studio/docs/installation.html)
14:59:49	75752/75752	---MCZ	200	added ('OK')	text/html	etag:W/%22f1e395443252b624433919e26e11402a%22	https://cartzilla-html.createx.studio/docs/badges.html	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/docs/badges.html	(from https://cartzilla-html.createx.studio/docs/installation.html)
14:59:50	80462/80462	---MCZ	200	added ('OK')	text/html	etag:W/%22e1a380a15c8fa7201a624e7c14599e6f%22	https://cartzilla-html.createx.studio/docs/blog-components.html	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/docs/blog-components.html	(from https://cartzilla-html.createx.studio/docs/installation.html)
14:59:50	50899/50899	---MCZ	200	added ('OK')	text/html	etag:W/%2236fe8875d1bfc7c6d5bd929620fd7b17%22	https://cartzilla-html.createx.studio/docs/breadcrumb.html	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/docs/breadcrumb.html	(from https://cartzilla-html.createx.studio/docs/installation.html)
14:59:51	121261/121261	---MCZ	200	added ('OK')	text/html	etag:W/%2261d1fd525877e41d2f7896cad6d96011%22	https://cartzilla-html.createx.studio/docs/buttons.html	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/docs/buttons.html	(from https://cartzilla-html.createx.studio/docs/installation.html)
14:59:51	77897/77897	---MCZ	200	added ('OK')	text/html	etag:W/%228a4dfe003e65b535d8c9d3c6aac9ce22%22	https://cartzilla-html.createx.studio/docs/button-group.html	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/docs/button-group.html	(from https://cartzilla-html.createx.studio/docs/installation.html)
14:59:51	145856/145856	---MCZ	200	added ('OK')	text/html	etag:W/%226399e2e5a91c3e087213aa86e0e9c910%22	https://cartzilla-html.createx.studio/docs/card.html	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/docs/card.html	(from https://cartzilla-html.createx.studio/docs/installation.html)
14:59:52	117007/117007	---MCZ	200	added ('OK')	text/html	etag:W/%22313201c57ed69ccb011bb40f31b6a526%22	https://cartzilla-html.createx.studio/docs/carousel.html	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/docs/carousel.html	(from https://cartzilla-html.createx.studio/docs/installation.html)
14:59:52	59447/59447	---MCZ	200	added ('OK')	text/html	etag:W/%22467ca89011ef4352b7a2267dac3105c6%22	https://cartzilla-html.createx.studio/docs/collapse.html	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/docs/collapse.html	(from https://cartzilla-html.createx.studio/docs/installation.html)
14:59:53	93371/93371	---MCZ	200	added ('OK')	text/html	etag:W/%22d74f6234f070e6fb2b2378d17407cc04%22	https://cartzilla-html.createx.studio/docs/countdown.html	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/docs/countdown.html	(from https://cartzilla-html.createx.studio/docs/installation.html)
14:59:53	68656/68656	---MCZ	200	added ('OK')	text/html	etag:W/%225d5a6e26505ea21dade4e92e902aea66%22	https://cartzilla-html.createx.studio/docs/date-picker.html	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/docs/date-picker.html	(from https://cartzilla-html.createx.studio/docs/installation.html)
14:59:53	85684/85684	---MCZ	200	added ('OK')	text/html	etag:W/%22898049589f89df428f29d4d4df5f5e85%22	https://cartzilla-html.createx.studio/docs/dropdowns.html	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/docs/dropdowns.html	(from https://cartzilla-html.createx.studio/docs/installation.html)
14:59:54	166582/166582	---MCZ	200	added ('OK')	text/html	etag:W/%2276e923d410d33f9fb0f9b661b1873cbc%22	https://cartzilla-html.createx.studio/docs/forms.html	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/docs/forms.html	(from https://cartzilla-html.createx.studio/docs/installation.html)
14:59:54	56817/56817	---MCZ	200	added ('OK')	text/html	etag:W/%2291737b64449585bcf27320ed969f03d4%22	https://cartzilla-html.createx.studio/docs/hotspots.html	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/docs/hotspots.html	(from https://cartzilla-html.createx.studio/docs/installation.html)
14:59:54	57972/57972	---MCZ	200	added ('OK')	text/html	etag:W/%22374618557176f1bdae801afbe229eb3f%22	https://cartzilla-html.createx.studio/docs/image-comparison-slider.html	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/docs/image-comparison-slider.html	(from https://cartzilla-html.createx.studio/docs/installation.html)
14:59:55	58106/58106	---MCZ	200	added ('OK')	text/html	etag:W/%22cb46bf7aafcd6854119d371e92c0644e%22	https://cartzilla-html.createx.studio/docs/image-zoom.html	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/docs/image-zoom.html	(from https://cartzilla-html.createx.studio/docs/installation.html)
14:59:55	93083/93083	---MCZ	200	added ('OK')	text/html	etag:W/%221d37f94510b60b35fb0c6c14d910ec84%22	https://cartzilla-html.createx.studio/docs/input-group.html	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/docs/input-group.html	(from https://cartzilla-html.createx.studio/docs/installation.html)
14:59:55	65931/65931	---MCZ	200	added ('OK')	text/html	etag:W/%2272e42e490ccc48ba233108bcf4b48bc7%22	https://cartzilla-html.createx.studio/docs/input-formatter.html	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/docs/input-formatter.html	(from https://cartzilla-html.createx.studio/docs/installation.html)
14:59:56	74063/74063	---MCZ	200	added ('OK')	text/html	etag:W/%22789e4722b1575a8897c6f97c08e2df2a%22	https://cartzilla-html.createx.studio/docs/lightbox.html	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/docs/lightbox.html	(from https://cartzilla-html.createx.studio/docs/installation.html)
14:59:56	98085/98085	---MCZ	200	added ('OK')	text/html	etag:W/%22783eab6c979bec51700fa8c162edb686%22	https://cartzilla-html.createx.studio/docs/list-group.html	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/docs/list-group.html	(from https://cartzilla-html.createx.studio/docs/installation.html)
14:59:57	82994/82994	---MCZ	200	added ('OK')	text/html	etag:W/%22eca6ef0b6c6000b0ea60293e00c42a3e%22	https://cartzilla-html.createx.studio/docs/modal.html	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/docs/modal.html	(from https://cartzilla-html.createx.studio/docs/installation.html)
14:59:57	72314/72314	---MCZ	200	added ('OK')	text/html	etag:W/%22c5f3dbfebdb5903aed993af707962398%22	https://cartzilla-html.createx.studio/docs/nav-links.html	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/docs/nav-links.html	(from https://cartzilla-html.createx.studio/docs/installation.html)
14:59:57	130438/130438	---MCZ	200	added ('OK')	text/html	etag:W/%22b69baabdfc72732735993a40fd4d340b%22	https://cartzilla-html.createx.studio/docs/navbar.html	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/docs/navbar.html	(from https://cartzilla-html.createx.studio/docs/installation.html)
14:59:58	69852/69852	---MCZ	200	added ('OK')	text/html	etag:W/%22da850efeffbc913756f6b73d47abb211%22	https://cartzilla-html.createx.studio/docs/offcanvas.html	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/docs/offcanvas.html	(from https://cartzilla-html.createx.studio/docs/installation.html)
14:59:58	77007/77007	---MCZ	200	added ('OK')	text/html	etag:W/%228ecae22a98257a2325bac8413a23e9a0%22	https://cartzilla-html.createx.studio/docs/pagination.html	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/docs/pagination.html	(from https://cartzilla-html.createx.studio/docs/installation.html)
14:59:59	73732/73732	---MCZ	200	added ('OK')	text/html	etag:W/%22e77bc90f3ce66db7891a2c1ca5e8cb1f%22	https://cartzilla-html.createx.studio/docs/pills.html	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/docs/pills.html	(from https://cartzilla-html.createx.studio/docs/installation.html)
14:59:59	63087/63087	---MCZ	200	added ('OK')	text/html	etag:W/%22877b9b9fedf71a6b09a7f0b25c563f1e%22	https://cartzilla-html.createx.studio/docs/placeholders.html	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/docs/placeholders.html	(from https://cartzilla-html.createx.studio/docs/installation.html)
14:59:59	57514/57514	---MCZ	200	added ('OK')	text/html	etag:W/%22010b62648155b2856f468fa23bae9363%22	https://cartzilla-html.createx.studio/docs/popovers.html	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/docs/popovers.html	(from https://cartzilla-html.createx.studio/docs/installation.html)
15:00:00	95603/95603	---MCZ	200	added ('OK')	text/html	etag:W/%2235c35420dd056c1d4860db04c822cd74%22	https://cartzilla-html.createx.studio/docs/product-cards.html	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/docs/product-cards.html	(from https://cartzilla-html.createx.studio/docs/installation.html)
15:00:00	82825/82825	---MCZ	200	added ('OK')	text/html	etag:W/%22174e606abee6d584e2aeb5db435fa713%22	https://cartzilla-html.createx.studio/docs/progress.html	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/docs/progress.html	(from https://cartzilla-html.createx.studio/docs/installation.html)
15:00:00	77224/77224	---MCZ	200	added ('OK')	text/html	etag:W/%226c130ada583fa086488e77074aa338ca%22	https://cartzilla-html.createx.studio/docs/reviews.html	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/docs/reviews.html	(from https://cartzilla-html.createx.studio/docs/installation.html)
15:00:01	69261/69261	---MCZ	200	added ('OK')	text/html	etag:W/%22f807e75fdeb99612b141ddc6dd26af42%22	https://cartzilla-html.createx.studio/docs/scrollbar.html	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/docs/scrollbar.html	(from https://cartzilla-html.createx.studio/docs/installation.html)
15:00:01	85117/85117	---MCZ	200	added ('OK')	text/html	etag:W/%228ad4a12e514e7ed4f4dfef5432ef2ef1%22	https://cartzilla-html.createx.studio/docs/scrollspy.html	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/docs/scrollspy.html	(from https://cartzilla-html.createx.studio/docs/installation.html)
15:00:01	93845/93845	---MCZ	200	added ('OK')	text/html	etag:W/%22c7b38d14e9aa621b26028fdad9180931%22	https://cartzilla-html.createx.studio/docs/select-box.html	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/docs/select-box.html	(from https://cartzilla-html.createx.studio/docs/installation.html)
15:00:02	76487/76487	---MCZ	200	added ('OK')	text/html	etag:W/%2297fedc0d8597d42ae923795a75086b2d%22	https://cartzilla-html.createx.studio/docs/shop-categories.html	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/docs/shop-categories.html	(from https://cartzilla-html.createx.studio/docs/installation.html)
15:00:02	109055/109055	---MCZ	200	added ('OK')	text/html	etag:W/%228a0b1b0907de8f7c3abf54fb4bc8fdaa%22	https://cartzilla-html.createx.studio/docs/shop-filters.html	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/docs/shop-filters.html	(from https://cartzilla-html.createx.studio/docs/installation.html)
